timestamp,id_mercado,id_liga,momio_1,momio_2,momio_3,true_prob_1,true_prob_2,true_prob_3,vig_pct,trend_1,trend_2,trend_3
2026-06-26 23:35:58.871819,884828876,31991011,1.062,6.4,41.0,0.839008808417876,0.1392230241468413,0.02173237450097035,12.23,1,-1,1
2026-06-26 23:35:58.872191,882049625,31908321,1.444,3.75,7.0,0.6284217564639462,0.2419842710223835,0.1296344309048483,10.2,-1,-1,1
2026-06-26 23:36:28.879448,884828876,31991011,1.083,6.0,34.0,0.8248713901772006,0.1488892859269847,0.02627457986946789,11.94,-1,1,-1
2026-06-26 23:36:28.879497,882043742,31908190,1.6,3.4,5.0,0.558484496470378,0.26281623363311907,0.17871503887052095,11.91,-1,-1,1
2026-06-26 23:36:28.879527,882049625,31908321,1.4,3.85,7.6,0.6460616084349804,0.2349314939763565,0.11901134892223322,10.56,1,1,-1
2026-06-26 23:36:58.882674,882049625,31908321,1.444,3.7,7.4,0.6307685359534281,0.24617020700452702,0.12308510350226351,9.79,-1,-1,1
2026-06-26 23:37:28.886781,882049625,31908321,1.4,3.9,7.6,0.6479957491478856,0.23261385866847176,0.11936763800092628,10.23,1,1,-1
2026-06-26 23:37:58.890595,882058544,31908583,1.533,4.1,4.6,0.5857720194045183,0.21902158676759184,0.19521489255372318,11.36,1,1,-1
2026-06-26 23:37:58.890662,884828876,31991011,1.071,6.2,41.0,0.8341136466497743,0.14408640573579165,0.021788675989314835,11.94,1,-1,1
2026-06-26 23:37:58.890697,882049625,31908321,1.4,3.9,7.6,0.6479957491478856,0.23261385866847176,0.11936763800092628,10.23,1,1,-1
2026-06-26 23:37:58.890725,882043742,31908190,1.6,3.35,5.1,0.5582350839585567,0.26661974159214646,0.1751325753595472,11.96,-1,1,-1
2026-06-26 23:38:28.915941,882043742,31908190,1.666,3.3,4.6,0.5355939109827924,0.27039377445373697,0.19397814254289827,12.07,-1,-1,1
2026-06-26 23:38:28.916007,882049625,31908321,1.444,3.75,7.0,0.6284217564639462,0.2419842710223835,0.1296344309048483,10.2,-1,-1,1
2026-06-26 23:38:28.916048,882058544,31908583,1.55,4.0,4.4,0.5748051410571816,0.22273699215965787,0.20248817469059804,12.24,-1,1,-1
2026-06-26 23:38:58.925268,882043742,31908190,1.6,3.4,5.0,0.558484496470378,0.26281623363311907,0.17871503887052095,11.91,1,-1,1
2026-06-26 23:39:28.927237,884828876,31991011,1.727,2.3,9.75,0.5186660655672743,0.38945056314551435,0.09187038925483927,11.64,-1,1,1
2026-06-26 23:39:58.937652,884828876,31991011,1.75,2.333,8.4,0.510614396772917,0.3830155140816994,0.10637799932769104,11.91,1,-1,-1
2026-06-26 23:40:28.948071,884828876,31991011,1.727,2.35,9.0,0.5189914812219281,0.3814035268384127,0.09958869867447442,11.57,1,1,-1
2026-06-26 23:40:58.952704,882049625,31908321,1.48,3.55,7.0,0.6141389526228646,0.25603539433291256,0.12984652141169137,10.02,-1,-1,1
2026-06-26 23:40:58.952793,882043742,31908190,1.55,3.4,5.4,0.5737316943731263,0.2615541547877488,0.16468224560710107,12.45,1,-1,1
2026-06-26 23:40:58.952871,884828876,31991011,1.7,2.3,10.5,0.526008489777025,0.3887888837482359,0.08516327929723261,11.83,1,1,-1
2026-06-26 23:41:28.954857,882049625,31908321,1.444,3.7,7.4,0.6307685359534281,0.24617020700452702,0.12308510350226351,9.79,-1,-1,1
2026-06-26 23:41:28.954892,884828876,31991011,1.68,2.45,8.6,0.5316049792248775,0.3645291286113445,0.10384841454625512,11.97,-1,1,1
2026-06-26 23:41:58.958341,884828876,31991011,1.05,6.8,56.0,0.8523950168987312,0.1316198187858335,0.01598240656685121,11.73,1,-1,1
2026-06-26 23:42:28.964797,884828876,31991011,1.03,7.4,67.0,0.8661555771324534,0.12055949249276038,0.013315526036513835,12.09,1,1,-1
2026-06-26 23:42:58.969562,882049625,31908321,1.48,3.55,7.2,0.6163237030700316,0.25694621987144983,0.12668876118661762,9.63,-1,-1,1
2026-06-26 23:42:58.969612,884828876,31991011,1.04,7.0,61.0,0.8579036951627957,0.12745997756704394,0.014626554802775535,12.08,1,1,-1
2026-06-26 23:43:28.974001,884828876,31991011,1.05,6.8,56.0,0.8523950168987312,0.1316198187858335,0.01598240656685121,11.73,-1,-1,1
2026-06-26 23:43:28.974069,882043742,31908190,1.45,3.55,6.5,0.6129178567488386,0.2503467302213566,0.1367278295824332,12.52,1,-1,1
2026-06-26 23:43:28.974103,882058544,31908583,1.571,3.95,4.333,0.5680832105563495,0.22593891741367716,0.2059678568622259,12.05,-1,-1,1
2026-06-26 23:43:58.978332,884828876,31991011,1.062,6.5,51.0,0.8444261372857881,0.13796623966115493,0.01758393250583347,11.51,-1,-1,1
2026-06-26 23:44:59.086203,882049625,31908321,1.1,7.0,21.0,0.8267469162340025,0.12991737255105754,0.04330579085035251,9.96,1,1,-1
2026-06-26 23:45:29.094801,882049625,31908321,1.125,6.4,19.0,0.8097002084978038,0.14233011477500457,0.04794277550315943,9.78,-1,-1,1
2026-06-26 23:45:59.098303,884828876,31991011,1.05,6.6,56.0,0.8489757108049139,0.1350643176280545,0.015918294577592137,12.18,1,1,-1
2026-06-26 23:45:59.098376,882058544,31908583,1.55,3.9,4.5,0.5740890641774166,0.22816360242948608,0.19774178877222123,12.38,1,-1,-1
2026-06-26 23:45:59.098411,882049625,31908321,1.55,3.25,6.6,0.5841735696510146,0.2786058562950993,0.13719227772107162,10.44,-1,-1,1
2026-06-26 23:46:29.102901,882049625,31908321,1.55,3.3,6.6,0.5866702649109582,0.2755572456399955,0.13777862281999775,9.97,-1,-1,1
2026-06-26 23:46:29.102962,882043835,31908201,2.333,2.375,3.7,0.3827077337578837,0.3759398496240601,0.24131274131274125,12.0,-1,1,1
2026-06-26 23:46:29.103006,884828876,31991011,1.062,6.2,51.0,0.8388593190978906,0.14368848336805803,0.01746801170356784,12.25,1,1,-1
2026-06-26 23:46:59.105800,884828876,31991011,1.05,6.6,56.0,0.8489757108049139,0.1350643176280545,0.015918294577592137,12.18,1,1,-1
2026-06-26 23:46:59.105849,882049625,31908321,1.65,2.95,6.4,0.5503138164538328,0.3078026431012963,0.14187778080450378,10.13,-1,1,-1
2026-06-26 23:47:29.109762,884828876,31991011,1.062,6.4,56.0,0.8439720226650375,0.14004660751097966,0.01600532657268339,11.57,-1,-1,1
2026-06-26 23:47:29.109823,882043835,31908201,2.3,2.5,3.5,0.3880255320800109,0.35698348951361,0.2549882067954357,12.05,-1,-1,1
2026-06-26 23:47:59.115635,884828876,31991011,1.04,7.0,67.0,0.8590533918864125,0.12763078965169558,0.013334560112863717,11.93,-1,-1,-1
2026-06-26 23:47:59.115699,882049625,31908321,1.533,3.3,7.0,0.5939862691758072,0.27593362140803407,0.13008299294950176,9.82,1,1,-1
2026-06-26 23:48:29.118545,882058544,31908583,1.6,3.8,4.333,0.5585843238895344,0.2351933995324355,0.20626238592736093,11.89,-1,1,-1
2026-06-26 23:48:29.118611,884828876,31991011,1.04,7.0,67.0,0.8590533918864125,0.12763078965169558,0.013334560112863717,11.93,-1,1,-1
2026-06-26 23:48:59.122048,882049625,31908321,1.5,3.35,7.5,0.6068881808526778,0.27174097650119905,0.12137763617053557,9.85,1,1,-1
2026-06-26 23:48:59.122236,884828876,31991011,1.03,7.4,76.0,0.8674712173050099,0.12074261538164324,0.011756517813475791,11.92,1,1,-1
2026-06-26 23:49:29.126901,884828876,31991011,1.03,7.25,76.0,0.8653064049980099,0.12293318581351037,0.011727178909841448,12.2,1,-1,1
2026-06-26 23:50:29.133850,884828876,31991011,1.025,7.5,81.0,0.870070236419835,0.11890959897737745,0.011010148053460875,12.13,1,1,-1
2026-06-26 23:50:59.138353,884828876,31991011,1.03,7.4,81.0,0.8680917260441406,0.12082898348992767,0.011038697257104504,11.84,1,-1,-1
2026-06-26 23:51:29.184569,884828876,31991011,1.015,8.0,101.0,0.8795836754547338,0.11159717882331933,0.008839380500856977,12.01,1,-1,1
2026-06-26 23:51:59.188058,884828876,31991011,1.015,8.2,101.0,0.8819458194224755,0.10916768374558691,0.00886311887835458,11.71,1,1,-1
2026-06-26 23:51:59.188106,882043835,31908201,2.15,2.55,3.9,0.41763156960560965,0.35212073515767095,0.2302327883723233,11.37,1,-1,1
2026-06-26 23:51:59.188137,882043742,31908190,1.333,3.8,9.6,0.6713087667890127,0.23548804898151418,0.09321401938851605,11.75,1,-1,1
